zona_id,barrio,parroquia_sat,cluster,indice_afinidad,e_votos_afines,poblacion_votante,censo_nbi_pobreza_pct,tasa_desempleo_pea,censo_edad_15_29_pct,censo_hombres_pct,joven_hombre_pct,joven_mujer_pct,joven_pobre_pct,joven_no_pobre_pct,censo_internet_pct,censo_analf_digital_pct,censo_discapacidad_pct,censo_educ_superior_pct,censo_ocupacion_directiva_pct,censo_ocupacion_elemental_pct,censo_etnia_indigena_pct,censo_etnia_afro_pct,censo_etnia_montubio_pct,censo_etnia_mestizo_pct,censo_etnia_blanco_pct,censo_etnia_otro_pct,censo_agua_red_pct,censo_alcantarillado_pct,censo_electricidad_pct,censo_deficit_habitacional_pct,censo_vivienda_propia_pct,censo_internet_fijo_pct,censo_computadora_pct,censo_auto_pct,censo_hacinamiento_pct,viirs,ndvi,mndwi
50-262,Puengasi,Quito,0,0.5588902870852502,1403.9324011581489,2512,0.0956893916233567,0.1452070334656835,0.2628205128205128,0.4884004884004884,0.1269841269841269,0.1358363858363858,0.0259462759462759,0.2368742368742368,0.7963980463980463,0.0686813186813186,0.0341880341880341,0.2619047619047619,0.0946275946275946,0.1721611721611721,0.0384615384615384,0.028083028083028,0.0057997557997558,0.9151404151404152,0.0125152625152625,0.0,0.9760536398467432,0.9990421455938696,0.9942528735632185,0.1015325670498084,0.4829545454545454,0.7528409090909091,0.5946969696969697,0.2604166666666667,0.0350378787878787,56.55907901582263,0.1225747797302341,-0.042437242716456
50-325,La Mena,Quito,0,0.5097212626751959,1401.2237510941136,2749,0.1007943029307039,0.154672395273899,0.2659545330046562,0.4845247877293892,0.1301013420980553,0.1358531909066009,0.0279375513557929,0.2380169816488633,0.8145713503149822,0.0698438783894823,0.0482059709668583,0.241851547521227,0.0840865516296904,0.1673514105724459,0.0221857025472473,0.0194467269241303,0.0021911804984935,0.9446726924130376,0.0115036976170912,0.0,0.9774571686203788,0.9927862939585212,0.9981965734896304,0.0739404869251578,0.5504504504504505,0.8036036036036036,0.6063063063063063,0.2648648648648649,0.0351351351351351,46.82854546232176,0.1714677937410728,-0.0303914667912317
50-313,San Bartolo,Quito,3,0.5424180635817769,1399.981022104566,2581,0.0671203216826477,0.1240263630916716,0.2232529375386518,0.4771181199752628,0.1125541125541125,0.1106988249845392,0.0151515151515151,0.2077922077922078,0.847247990105133,0.0470006184291898,0.0411255411255411,0.3744588744588744,0.1542980828695114,0.0924551638837353,0.0117501546072974,0.0306122448979591,0.0105132962275819,0.9304267161410018,0.0166975881261595,0.0,0.9788213627992634,0.9990791896869244,1.0,0.0506445672191528,0.5169258920402562,0.8600182982616651,0.7392497712717292,0.3449222323879231,0.0118938700823421,76.55983475648641,0.0862227399940024,-0.0132394998688501
50-219,Centro Historico,Quito,0,0.5222684429404858,1399.679427080502,2680,0.118491921005386,0.1012385568120624,0.2435016432626232,0.4867045115028384,0.1275769345682701,0.1159247086943531,0.0310726023304451,0.2112339408425455,0.8240215118016134,0.0636390797729309,0.0624439796832984,0.365700627427547,0.1272781595458619,0.132058559904392,0.0767851807588885,0.0298775022408126,0.0104571257842844,0.8282043621153271,0.054377054078279,0.0002987750224081,0.956989247311828,0.9942100909842844,0.9958643507030605,0.304383788254756,0.3818479149632052,0.7023712183156173,0.570727718724448,0.2387571545380212,0.0392477514309076,117.64166176121098,0.0802618567887415,-0.0317420772696164
50-320,San Bartolo,Quito,3,0.5424180635817769,1397.8113498502391,2577,0.0719402985074626,0.1118995633187772,0.252461951656222,0.4819456878543718,0.120561026559236,0.1319009250969859,0.0167114294240525,0.2354521038495971,0.8695911668158759,0.03909280811698,0.0817666368248284,0.3255744553864518,0.1321993434795583,0.1396598030438675,0.0190987764846314,0.0274544911966577,0.0017905102954341,0.9352432109817964,0.0152193375111906,0.0011936735302894,0.992248062015504,0.99515503875969,1.0,0.0184108527131782,0.4560386473429951,0.8685990338164251,0.7256038647342995,0.3768115942028985,0.0241545893719806,67.62777728126163,0.0561431223979219,-0.0028768518301344
50-099,Cochapamba,Quito,1,0.595393783686324,1395.0076351770572,2343,0.043047488896481,0.074739281575898,0.2230953194396993,0.4701059104885548,0.1100102494021182,0.1130850700375811,0.0081995216945678,0.2148957977451315,0.9074137341988384,0.0242569183464297,0.0327980867782712,0.5524427741715067,0.3088486504953878,0.0768705158865732,0.0064912880081995,0.0157157499145883,0.0047830543218312,0.9203963102152376,0.0495387769046805,0.0030748206354629,0.9852476290832456,0.9863013698630136,0.9989462592202318,0.0579557428872497,0.6564805057955743,0.9304531085353004,0.8724973656480506,0.726027397260274,0.0042149631190727,54.07232882007617,0.1207507335039154,-0.0172715262942472
50-212,San Juan,Quito,3,0.6029606041892865,1391.0301138646842,2307,0.1226415094339622,0.1005728835136855,0.2318688981868898,0.4717573221757322,0.1133193863319386,0.1185495118549511,0.0282426778242677,0.2032775453277545,0.8605299860529986,0.056136680613668,0.0470711297071129,0.3601813110181311,0.1426080892608089,0.1335425383542538,0.0149930264993026,0.0108089260808926,0.004881450488145,0.9553695955369595,0.0139470013947001,0.0,0.930924548352816,0.9936238044633368,0.9989373007438896,0.1519659936238044,0.5158898305084746,0.8072033898305084,0.6970338983050848,0.3644067796610169,0.0254237288135593,76.45673005685866,0.0580874074306127,-0.0233248746822872
55-029,Calderón,Calderón,3,0.3407930202813737,1388.0499716060351,4073,0.0741996233521657,0.1179661016949152,0.2619002822201317,0.4810912511759172,0.1322671683913452,0.1296331138287864,0.0203198494825964,0.2415804327375352,0.8714957666980244,0.0419567262464722,0.0474129821260583,0.3424270931326434,0.1392285983066792,0.1388523047977422,0.0306679209783631,0.0987770460959548,0.0142991533396048,0.8333019755409219,0.0214487300094073,0.0015051740357478,0.9823120656980416,0.992419456727732,0.9993682880606444,0.0726468730259001,0.6205385097056982,0.8666249217282405,0.7683155917345021,0.509079524107702,0.0169067000626174,52.096940550414274,0.1067787912044632,-0.0180036283444842
50-319,San Bartolo,Quito,3,0.5424180635817769,1387.505406642185,2558,0.051562026084319,0.1067738231917336,0.2471194663432383,0.4724075197089145,0.1130988477865373,0.134020618556701,0.0087932080048514,0.2383262583383869,0.8623408126137053,0.0400242571255306,0.0324439053972104,0.3314129775621589,0.1306852637962401,0.1146149181322013,0.0145542753183747,0.0215281989084293,0.0045482110369921,0.9408732565191024,0.0184960582171012,0.0,0.9950835791543756,0.9980334316617504,0.9980334316617504,0.031465093411996,0.5004878048780488,0.8653658536585366,0.7346341463414634,0.3648780487804878,0.0156097560975609,68.19684600830078,0.0666722254849927,-0.0023629857700303
50-304,La Ferroviaria,Quito,0,0.4555273984929733,1386.6254010126108,3044,0.1716976575706351,0.1497753369945082,0.2682926829268293,0.4672784351605892,0.1260565080898333,0.1422361748369958,0.0420188360299444,0.2262738468968848,0.6814779038879498,0.1265394832166143,0.0516783385655638,0.2146824438541415,0.0613378411011832,0.1787007969089591,0.0166626418739434,0.0374305723255252,0.0031393383240763,0.937213233518474,0.0055542139579811,0.0,0.9568,0.9912,0.9976,0.1816,0.5936254980079682,0.69800796812749,0.5195219123505976,0.250996015936255,0.0637450199203187,43.25637422815412,0.1775026232696219,-0.0470288680440502
55-042,Calderón,Calderón,3,0.3407930202813737,1382.2564902612517,4056,0.1202318623784592,0.1139285714285714,0.2409345794392523,0.4921495327102804,0.1237383177570093,0.117196261682243,0.022803738317757,0.2181308411214953,0.8128971962616822,0.0646728971962616,0.0420560747663551,0.3031775700934579,0.1162616822429906,0.1502803738317757,0.0493457943925233,0.0362616822429906,0.0082242990654205,0.8912149532710281,0.0149532710280373,0.0,0.954599761051374,0.953405017921147,0.9970131421744324,0.1356033452807646,0.6652769505658129,0.7867778439547349,0.6480047647409172,0.4341870160810006,0.0256104824300178,28.11808727610679,0.1413750528579592,-0.0550157078727777
55-008,Calderón,Calderón,2,0.3407930202813737,1375.4406298556244,4036,0.2643217830402228,0.1563146997929606,0.2761622845202856,0.4858088107261013,0.1339021417377677,0.1422601427825178,0.0736548842068605,0.202507400313425,0.7438620929827616,0.0938533867316733,0.034128504266063,0.1748215218526902,0.0395263799407974,0.2049451506181438,0.0687793835974229,0.0567647570955946,0.0228103778512972,0.8438098554762319,0.0078356259794532,0.0,0.8980891719745223,0.8484076433121019,0.9936305732484076,0.286624203821656,0.6260762607626076,0.6808118081180812,0.453259532595326,0.2250922509225092,0.065190651906519,25.673315046892306,0.1161704354891799,-0.0531566355228577
50-239,La Libertad,Quito,2,0.508888187202352,1370.9447763231362,2694,0.361455525606469,0.1355578727841501,0.260846133117758,0.4858528698464026,0.1258420910805712,0.1350040420371867,0.0902721638372406,0.1703045001347345,0.6343303691727297,0.1363513877661007,0.0455402856372945,0.1323093505793586,0.0358393963891134,0.2473726758286176,0.2371328482888709,0.0094314201023982,0.0045809754783077,0.740501212611156,0.008353543519267,0.0,0.8409090909090909,0.9503367003367004,0.9907407407407408,0.2727272727272727,0.5218827415359207,0.541701073492981,0.3864574731626755,0.1610239471511148,0.0858794384805945,32.70694748720332,0.2039089422252269,-0.0506144523546348
77-001,Pomasqui,Pomasqui,3,0.596056600668248,1368.5459551342974,2296,0.0699159663865546,0.0682510664229128,0.248993288590604,0.4778523489932886,0.1208053691275167,0.1281879194630872,0.0147651006711409,0.2332214765100671,0.8439597315436241,0.0446308724832214,0.0513422818791946,0.3691275167785235,0.1553691275167785,0.1577181208053691,0.0060402684563758,0.0140939597315436,0.0033557046979865,0.9553691275167784,0.0201342281879194,0.0010067114093959,0.9738562091503268,0.9814814814814816,0.9989106753812635,0.0806100217864923,0.603448275862069,0.822198275862069,0.7424568965517241,0.5150862068965517,0.0150862068965517,18.13639104312524,0.1323450985874577,-0.0437612802507511
50-073,Comite Del Pueblo,Quito,0,0.3517495449289433,1367.2504811388028,3887,0.1451866404715127,0.1198361215431888,0.2658550952287453,0.4802670331827999,0.1291969369723149,0.1366581582564304,0.0369134105635185,0.2287453367366974,0.8250539956803455,0.060475161987041,0.0422148046338111,0.3463577459257805,0.1507952091105439,0.1590418221087767,0.0942470056940899,0.0484979383467504,0.0076575692126448,0.8162183388965246,0.0320047123502847,0.0013744354997054,0.9176770899808552,0.9872367581365666,0.9987236758136566,0.0976388002552648,0.5422057917436846,0.8373382624768947,0.6734442390634627,0.425754775107825,0.0345040049291435,66.41900814110453,0.087229539646194,-0.0428848142675923
50-229,Puengasi,Quito,0,0.5588902870852502,1362.0156296267548,2437,0.1421149144254278,0.130938586326767,0.2687614399023795,0.4923733984136669,0.1293471629042099,0.1394142769981696,0.0396583282489322,0.2287980475899939,0.7385600976205003,0.096705308114704,0.047895057962172,0.2413056741915802,0.0875533862111043,0.1928004881025015,0.12202562538133,0.0164734594264795,0.0033557046979865,0.8435021354484442,0.0146430750457596,0.0,0.943943943943944,0.993993993993994,1.0,0.1491491491491491,0.5029940119760479,0.716566866267465,0.5658682634730539,0.281437125748503,0.0469061876247504,53.095898782421735,0.1358663187555006,-0.0371343945943536
50-411,Quitumbe,Quito,3,0.4547381971983855,1360.5766860175695,2992,0.0622748327328872,0.1328282828282828,0.2592497430626927,0.4912641315519013,0.1310380267214799,0.1282117163412127,0.0149023638232271,0.2435765673175745,0.8609969167523125,0.0393114080164439,0.0441932168550873,0.3147482014388489,0.1035457348406988,0.1253854059609455,0.0192702980472764,0.026978417266187,0.0084789311408016,0.9293422404933196,0.0156731757451181,0.000256937307297,0.9942196531791908,0.9991742361684558,0.9966969446738232,0.0346820809248554,0.414332784184514,0.8080724876441515,0.6754530477759473,0.4110378912685338,0.0222405271828665,54.70995973127162,0.0740702413554216,-0.0037378182597684
50-027,Carcelen,Quito,3,0.6797486997336066,1358.1379020677462,1998,0.0912832023943135,0.1111111111111111,0.2308267863823419,0.4695099139543583,0.1032547699214365,0.1275720164609053,0.019453797231575,0.2113729891507669,0.8237934904601572,0.0490086045641601,0.037037037037037,0.3348297792742237,0.1301907968574635,0.1365506921062476,0.019453797231575,0.056490834268612,0.0082304526748971,0.900860456416012,0.0142162364384586,0.0007482229704451,0.9785714285714284,0.9940476190476192,0.9976190476190476,0.0583333333333333,0.4392857142857143,0.8238095238095238,0.7035714285714286,0.4619047619047619,0.0202380952380952,40.8406252300038,0.1133521998278096,-0.0352369008472631
50-062,Cochapamba,Quito,3,0.595393783686324,1356.9024330211323,2279,0.1003344481605351,0.0949968334388853,0.2377926421404682,0.4725752508361204,0.1170568561872909,0.1207357859531772,0.0227424749163879,0.2150501672240802,0.8521739130434782,0.0444816053511705,0.0387959866220735,0.328428093645485,0.1307692307692307,0.1414715719063545,0.0210702341137123,0.0354515050167224,0.0050167224080267,0.9160535117056856,0.0210702341137123,0.0013377926421404,0.981404958677686,0.984504132231405,1.0,0.0898760330578512,0.456701030927835,0.7958762886597938,0.668041237113402,0.4195876288659794,0.0268041237113402,55.65859702679751,0.077245659997166,-0.0017562836223509
56-017,Conocoto,Conocoto,2,0.6560741982143916,1352.168922519861,2061,0.1925,0.1851106639839034,0.2764285714285714,0.4835714285714286,0.1378571428571428,0.1385714285714285,0.0528571428571428,0.2235714285714285,0.7960714285714285,0.0739285714285714,0.0539285714285714,0.2546428571428571,0.0925,0.1553571428571428,0.035,0.0160714285714285,0.0196428571428571,0.9207142857142856,0.0085714285714285,0.0,0.9376528117359412,0.9376528117359412,0.9963325183374084,0.2432762836185819,0.6547619047619048,0.7476190476190476,0.5702380952380952,0.3416666666666667,0.0535714285714285,27.56757111877565,0.2278867748754793,-0.0743351913239331
50-277,Chimbacalle,Quito,3,0.5522640413984111,1351.9423733433105,2448,0.1134386077989042,0.0778232884727911,0.23835528429168,0.4844201734661099,0.1223899775136524,0.1159653067780276,0.0311596530677802,0.2059106970767748,0.8268551236749117,0.0478637969804047,0.0513973658849983,0.3745583038869258,0.1455187921619017,0.1239961451975586,0.021522646964343,0.0224863475746868,0.013491808544812,0.9055573401863154,0.0353356890459364,0.0016061676839061,0.9868173258003766,0.9896421845574388,0.9981167608286252,0.0998116760828625,0.3666978484565014,0.7839101964452759,0.637043966323667,0.3274087932647334,0.0439663236669784,87.51092957444332,0.070436151363021,-0.0233839672791248
50-397,Quitumbe,Quito,0,0.4547381971983855,1351.0271838764031,2971,0.1331639135959339,0.1525105584232754,0.2917407878017789,0.4975857687420584,0.1496823379923761,0.1420584498094028,0.0348157560355781,0.2569250317662007,0.7903430749682337,0.0594663278271918,0.0350698856416772,0.2371029224904701,0.0744599745870393,0.1898348157560355,0.0429479034307496,0.0325285895806861,0.0088945362134688,0.9031766200762388,0.0124523506988564,0.0,0.9559183673469388,0.986938775510204,0.9951020408163266,0.0865306122448979,0.4763458401305057,0.7300163132137031,0.5791190864600326,0.2854812398042414,0.0424143556280587,46.77723575555361,0.1400197544113172,-0.0179598449343154
50-209,San Juan,Quito,0,0.6029606041892865,1349.425832175623,2238,0.1371249127704117,0.1590909090909091,0.2651779483600837,0.4842986741102582,0.1346824842986741,0.1304954640614096,0.0310537334263782,0.2341242149337055,0.7976273551988835,0.0945568736915561,0.0362875087229588,0.2609909281228192,0.0914166085136078,0.1653872993719469,0.043963712491277,0.0219818562456385,0.0020935101186322,0.9260293091416608,0.0059316120027913,0.0,0.9817007534983854,0.9935414424111948,0.9989235737351992,0.1808396124865446,0.4732334047109208,0.7451820128479657,0.5728051391862955,0.2569593147751606,0.0546038543897216,47.28119473433613,0.1235207436961459,-0.0267974882396107
50-305,La Ferroviaria,Quito,0,0.4555273984929733,1348.816626937694,2961,0.152055857253685,0.1356369262506446,0.26066718386346,0.4952159296612361,0.1336953710886992,0.1269718127747608,0.0377553659167313,0.2229118179467287,0.7328678562192914,0.103956555469356,0.0524954745280579,0.2244634083268683,0.069562968709594,0.1704163434186708,0.0408585466770106,0.0235324540987845,0.004137574347039,0.9208688906128782,0.0087923454874579,0.0018101887768295,0.9683698296836984,0.9951338199513382,0.9983779399837794,0.1857258718572587,0.5379644588045234,0.6938610662358643,0.5306946688206785,0.2520193861066236,0.0516962843295638,55.79895930915936,0.0911343978455757,-0.0380266577938712
50-303,La Ferroviaria,Quito,0,0.4555273984929733,1346.538989945229,2956,0.1581749049429657,0.1296202531645569,0.2567807351077313,0.4755386565272497,0.1252217997465145,0.1315589353612167,0.0347275031685678,0.2220532319391635,0.7171102661596959,0.1168567807351077,0.0555133079847908,0.2306717363751584,0.0712294043092522,0.1967046894803548,0.038276299112801,0.0144486692015209,0.0025348542458808,0.93510773130545,0.0096324461343472,0.0,0.955810147299509,0.995090016366612,0.9991816693944352,0.1644844517184942,0.5460472697636511,0.6984515077424613,0.5476772616136919,0.2722086389568052,0.0619396903015484,53.80578497344373,0.1239177024756807,-0.046885936846413
50-295,La Ferroviaria,Quito,3,0.4555273984929733,1341.0726611633131,2944,0.0892808683853459,0.1139615194869265,0.2610583446404342,0.4830393487109905,0.1302578018995929,0.1308005427408412,0.017910447761194,0.2431478968792401,0.8366350067842605,0.0578018995929443,0.0350067842605156,0.3595658073270013,0.1451831750339213,0.1256445047489823,0.0067842605156037,0.026865671641791,0.0141112618724559,0.9226594301221168,0.0295793758480325,0.0,0.9742558326629124,0.994368463395012,0.998390989541432,0.0893000804505229,0.4489959839357429,0.7831325301204819,0.6746987951807228,0.327710843373494,0.0248995983935742,66.81186127773552,0.0722931993553832,-0.0249954984200784
50-101,Cochapamba,Quito,2,0.595393783686324,1339.636013294229,2250,0.18359375,0.1492443324937027,0.251953125,0.48046875,0.1204427083333333,0.1315104166666666,0.0517578125,0.2001953125,0.7135416666666666,0.1204427083333333,0.0472005208333333,0.1813151041666666,0.0602213541666666,0.2408854166666666,0.0882161458333333,0.0113932291666666,0.0087890625,0.8736979166666666,0.017578125,0.0003255208333333,0.9111570247933884,0.9824380165289256,0.996900826446281,0.2303719008264463,0.5474226804123712,0.6494845360824743,0.4731958762886598,0.1969072164948453,0.0556701030927835,12.769699688148815,0.1708623871644124,-0.0248068904816526
50-186,Belisario Quevedo,Quito,3,0.739962622914521,1332.6726838690522,1801,0.0628465804066543,0.1,0.2399630826026765,0.4762344254730041,0.1199815413013382,0.1199815413013382,0.0161513613290263,0.2224273188740193,0.8546377480387632,0.0475311490539916,0.0839870789109367,0.5066912782648824,0.2233502538071066,0.0761421319796954,0.0124596215966774,0.010613751730503,0.0059990770650669,0.925703737886479,0.0452238117212736,0.0,0.955242966751918,0.9987212276214834,0.9974424552429668,0.0933503836317135,0.5069708491761724,0.8580481622306717,0.7934093789607097,0.4182509505703422,0.0126742712294043,59.64291321204988,0.0705049660072331,-0.0058402560410599
55-007,Calderón,Calderón,2,0.3407930202813737,1332.1599162798898,3909,0.2686890574214517,0.1492427041004802,0.2719393282773564,0.4942217407006139,0.131274828457927,0.1406644998194293,0.0736728060671722,0.1982665222101841,0.7807872878295413,0.0772842181292885,0.0594077284218129,0.1655832430480318,0.0444203683640303,0.2089201877934272,0.0929938605994944,0.066088840736728,0.0070422535211267,0.8266522210184182,0.0072228241242325,0.0,0.8639947437582128,0.6918528252299606,0.9947437582128776,0.2490144546649146,0.6088050314465409,0.7503144654088051,0.5044025157232704,0.2584905660377358,0.0654088050314465,22.28937681537549,0.1195459581142371,-0.0663957988577968
50-264,Puengasi,Quito,3,0.5588902870852502,1330.7177735499808,2381,0.0857998004655803,0.0911969601013299,0.2427668772863319,0.4905221150648486,0.1260392417692052,0.1167276355171267,0.0229464582640505,0.2198204190222813,0.8619886930495511,0.048885932823412,0.033255736614566,0.3691386764216827,0.1553042899900232,0.1356834053874293,0.0382440971067509,0.0199534419687396,0.0049883604921849,0.9211839042234784,0.015630196208846,0.0,0.9927159209157128,0.9906347554630592,0.9958376690946932,0.0749219562955254,0.5954592363261094,0.846233230134159,0.7265221878224974,0.4468524251805985,0.023735810113519,50.52629937651408,0.140043906683167,-0.0553901385800587
50-241,La Libertad,Quito,2,0.508888187202352,1325.6537276621268,2605,0.2830136224631637,0.1306755260243632,0.2507645259938837,0.493744787322769,0.1278843480678343,0.1228801779260494,0.0761745899360578,0.1745899360578259,0.6341395607450653,0.1479010286349736,0.0622741173199888,0.1743119266055046,0.0486516541562413,0.2221295524047817,0.1873783708646094,0.0139004726160689,0.004448151237142,0.7812065610230747,0.0130664442591048,0.0,0.8759894459102903,0.9964819700967458,0.9964819700967458,0.2480211081794195,0.4304347826086956,0.5826086956521739,0.3956521739130434,0.1965217391304347,0.0895652173913043,47.82679410524006,0.1203687224757821,-0.0377426671905747
50-356,Solanda,Quito,0,0.5562233385704759,1325.480215813444,2383,0.1242433896145269,0.102665910380034,0.265520534861509,0.4877427570837312,0.1337153772683858,0.1318051575931232,0.0289716650748169,0.2365488697866921,0.792741165234002,0.070041388092964,0.0359758038841133,0.2836676217765043,0.1152499204075135,0.1649156319643425,0.1162050302451448,0.0219675262655205,0.0041388092964024,0.8229863100923273,0.0337472142629735,0.0009551098376313,0.9660852713178296,0.9883720930232558,1.0,0.0591085271317829,0.3757225433526011,0.7822736030828517,0.5886319845857418,0.3439306358381503,0.0394990366088632,82.05877604067905,0.0748773708799766,-0.0240844742580334
50-443,Quitumbe,Quito,2,0.4547381971983855,1322.8334156501037,2909,0.1108636476119772,0.1571072319201995,0.2764167285325414,0.4924523632764167,0.1306607275426874,0.145756000989854,0.0304380103934669,0.2459787181390745,0.7208611729769859,0.0913140311804008,0.0544419698094531,0.1650581539222964,0.0400890868596882,0.2182628062360802,0.1883197228408809,0.0133630289532293,0.0037119524870081,0.791635733729275,0.0029695619896065,0.0,0.9803921568627452,0.9965899403239556,0.9914748508098892,0.1585677749360614,0.5248107653490328,0.6652649285113541,0.4230445752733389,0.2001682085786375,0.0294365012615643,39.75592688794406,0.1838197291087706,-0.0262291998620321
50-293,San Bartolo,Quito,3,0.5424180635817769,1318.6183125672997,2431,0.0851282051282051,0.1560880829015544,0.2328205128205128,0.4584615384615385,0.1107692307692307,0.122051282051282,0.0188034188034188,0.214017094017094,0.8191452991452991,0.0981196581196581,0.0745299145299145,0.3524786324786325,0.1435897435897435,0.0984615384615384,0.0047863247863247,0.0078632478632478,0.0034188034188034,0.962051282051282,0.0208547008547008,0.001025641025641,0.9572836801752465,1.0,1.0,0.2508214676889376,0.5986984815618221,0.8438177874186551,0.720173535791757,0.2982646420824295,0.0130151843817787,75.77889003450909,0.0659551763124301,-0.0217488713160718
50-378,Chillogallo,Quito,0,0.4561716622492717,1317.879932238146,2889,0.1669654289372599,0.1161953727506426,0.2629961587708067,0.482202304737516,0.1270166453265044,0.1359795134443021,0.0412291933418694,0.2217669654289372,0.754673495518566,0.1039692701664532,0.052752880921895,0.2051216389244558,0.065044814340589,0.1889884763124199,0.0335467349551856,0.023303457106274,0.0056338028169014,0.9308578745198464,0.0066581306017925,0.0,0.9254606365159128,0.983249581239531,0.9958123953098827,0.1457286432160804,0.5302904564315353,0.7136929460580913,0.4995850622406639,0.2456431535269709,0.0481327800829875,17.534413766115904,0.1261052925101824,-0.0331445147627208
55-032,Calderón,Calderón,3,0.3407930202813737,1316.824230367228,3864,0.0871951219512195,0.1336596385542168,0.2343495934959349,0.4654471544715447,0.115650406504065,0.1186991869918699,0.0148373983739837,0.2195121951219512,0.8392276422764228,0.0463414634146341,0.0532520325203252,0.2953252032520325,0.1140243902439024,0.1170731707317073,0.0223577235772357,0.065650406504065,0.0089430894308943,0.8802845528455284,0.022560975609756,0.0002032520325203,0.9849812265331664,0.9956195244055068,0.9981226533166458,0.0832290362953692,0.5242839352428393,0.8567870485678705,0.6463262764632628,0.2783312577833126,0.0236612702366127,53.117282183873165,0.0538650272776451,-0.0174682179290633
50-242,La Libertad,Quito,2,0.508888187202352,1316.4937402924843,2587,0.3173318448227742,0.1206620395088094,0.2735138152386268,0.5085124197599776,0.1426179179458554,0.1308958972927714,0.0974044097125313,0.1761094055260954,0.615126988557075,0.1278258442645827,0.0457716996929946,0.1677365336310354,0.044376221043818,0.2277421155456321,0.3455205135361429,0.021769466927156,0.005023723137036,0.6137315099078984,0.0139547864917666,0.0,0.8512820512820513,0.988034188034188,0.9957264957264956,0.2649572649572649,0.2962648556876061,0.534804753820034,0.3887945670628183,0.1757215619694397,0.1281833616298811,57.258767487166764,0.0934225932007824,-0.0347995299181317
50-292,San Bartolo,Quito,3,0.5424180635817769,1313.7365499950636,2422,0.0555367422959702,0.1025802391441157,0.221469691838808,0.4761259735861835,0.1056552658313579,0.11581442600745,0.0138841855739925,0.2075855062648154,0.8760582458516762,0.0504571622079241,0.0555367422959702,0.3938367761598375,0.1933626820182865,0.0904165255672197,0.003386386725364,0.0132069082289197,0.003386386725364,0.952251947172367,0.0277683711479851,0.0,0.983991462113127,0.9978655282817502,0.9989327641408752,0.1173959445037353,0.5835095137420718,0.8731501057082452,0.7526427061310782,0.354122621564482,0.0105708245243128,76.57565820768633,0.1316599899465984,-0.0366838747367891
50-256,Chimbacalle,Quito,0,0.5522640413984111,1312.1793623626247,2376,0.114162806088683,0.1090458488228005,0.2614162806088683,0.485440105890139,0.1307081403044341,0.1307081403044341,0.0307743216412971,0.2306419589675711,0.813368630046327,0.0612177365982792,0.0744540039708802,0.3269358041032429,0.1330244870946393,0.1326935804103242,0.0251489080079417,0.0158835208471211,0.0069490403706154,0.92686962276638,0.0251489080079417,0.0,0.9601518026565464,0.9971537001897534,0.9971537001897534,0.1821631878557874,0.3235572374645222,0.7398297067171239,0.5988647114474929,0.2942289498580889,0.0416272469252601,90.41827079093102,0.0590748887914176,-0.0351994163320526
50-396,Quitumbe,Quito,0,0.4547381971983855,1311.0102225229457,2883,0.0680994303469704,0.1141885325558794,0.2581563956499223,0.4971517348524081,0.1323148627654065,0.1258415328845158,0.0121698601760745,0.2459865354738477,0.7998446400828586,0.0686172967374417,0.0367685137234593,0.2819782496116002,0.1040911444847229,0.1434489901605385,0.0380631796996374,0.0388399792853443,0.0126877265665458,0.898757120662869,0.0108751941998964,0.0007767995857068,0.9885245901639343,0.9983606557377048,0.992622950819672,0.0385245901639344,0.3983673469387755,0.7853061224489796,0.6171428571428571,0.3216326530612245,0.0228571428571428,65.72892862047468,0.0738924159003854,-0.0069902192181136
84-008,Tumbaco,Tumbaco,0,0.4730001215193621,1309.2643363655943,2768,0.1872340425531914,0.1123379740758521,0.2699468085106383,0.4914893617021276,0.1367021276595744,0.1332446808510638,0.0465425531914893,0.2234042553191489,0.7731382978723405,0.0784574468085106,0.0425531914893617,0.2646276595744681,0.1143617021276595,0.1994680851063829,0.0329787234042553,0.038031914893617,0.0085106382978723,0.8702127659574468,0.0502659574468085,0.0,0.9228813559322034,0.9322033898305084,0.997457627118644,0.1796610169491525,0.4995787700084246,0.6554338668913227,0.5265374894692502,0.3125526537489469,0.0530749789385004,29.50717056485852,0.1991669369468813,-0.0625717098843168
50-275,Chimbacalle,Quito,3,0.5522640413984111,1308.8657781142344,2370,0.0866915001693193,0.1078553615960099,0.2400135409614082,0.4664861205145565,0.1222071767095463,0.1178063642518618,0.0220040622884224,0.2180094786729857,0.7860528097494922,0.0721056194989844,0.0416384563303994,0.3344617467840217,0.1465809072444143,0.1238997968855788,0.0101557210561949,0.0094786729857819,0.0037237643872714,0.9664861205145564,0.0101557210561949,0.0,0.9890219560878244,0.994011976047904,1.0,0.1467065868263473,0.4311199207135778,0.7869177403369673,0.6422200198216056,0.3359762140733399,0.0356788899900891,82.77966011176676,0.0490245023711295,-0.0218128886404813
